customer_id,age,sexe,zone_geographique,type_client,montant_consommation,nombre_appels,volume_data,nombre_sms,type_abonnement,duree_abonnement,date_abonnement
CUST_00553,49.01338473991769,F,Sousse,Particulier,74.83278078808391,48.65796402227694,4.446490272547774,18.0,Postpayé,47.44837582508164,2022-05-30
CUST_00554,38.053050119614554,F,Sfax,Particulier,42.34081224361327,69.90437839954916,5.95365826161804,15.0,Prépayé,42.661996733773805,2025-01-10
CUST_00555,39.051231944902426,M,Bizerte,Particulier,81.0445814380056,74.28126202284705,2.7062191868927847,19.0,Postpayé,23.80210337141175,2023-01-12
CUST_00556,30.05747640653039,F,Tunis,Particulier,25.254983811048586,81.02439305243949,1.7764748428851846,17.0,Prépayé,42.14805798673595,2024-06-02
CUST_00557,29.14872531113008,F,Tunis,Particulier,20.852093651341672,67.8258892507928,,17.0,Prépayé,41.303935939151664,2024-11-18
CUST_00558,29.80930174616455,F,Autre,Entreprise,20.14797244075983,74.91309131082087,20.22360778207048,23.0,Prépayé,56.068940230876805,2022-06-06
CUST_00559,39.73342570853956,F,Tunis,Particulier,111.15443516893839,70.00298349638942,8.963812503360005,20.0,Postpayé,40.00596699277883,2023-03-06
CUST_00560,29.948186230156843,M,Sousse,Particulier,105.2096001448133,70.47755678900866,5.446253401053717,17.0,Postpayé,43.83174854899725,2023-07-11
CUST_00561,38.477298282756955,F,Tunis,Particulier,87.00758599878884,90.56633892701392,4.234859493271076,22.0,Postpayé,56.14886021898949,2022-06-25
CUST_00562,59.90480958374526,M,Tunis,Particulier,51.70499623593052,72.25977154856592,3.5579530233440395,19.0,Prépayé,44.519543097131844,2023-02-17
CUST_00563,45.453496441180306,F,Tunis,Particulier,66.02172373028017,81.11946453485467,3.135675929960346,25.0,Postpayé,35.19910755809112,2024-11-10
CUST_00564,31.087717613985905,F,Tunis,Entreprise,101.18436737140163,61.1957244509698,10.135554505325688,17.0,Postpayé,39.08119193402227,2023-12-04
CUST_00565,49.41456706596734,F,Autre,Entreprise,41.54782309420285,75.99373090494363,19.942544529758734,12.0,Prépayé,33.322334920953736,2024-04-20
CUST_00566,30.103095523741384,F,Tunis,Particulier,102.40246480760395,79.19544278395054,3.3645788443952864,21.0,Postpayé,38.939373305176396,2023-12-13
CUST_00567,18.0,M,Autre,Particulier,19.132931973785812,69.13172197820879,9.980985143762776,18.0,Prépayé,38.26344395641759,2022-04-01
CUST_00568,22.902964268991152,M,Sousse,Particulier,7.581532839538342,65.48453792548601,1.8468895683761115,17.0,Prépayé,36.42612067809585,2024-10-07
CUST_00569,18.0,F,Sfax,Particulier,78.83995895095114,48.0470434851478,6.138730783705071,23.0,Postpayé,41.314833779846474,2022-12-10
CUST_00570,30.781838191504296,F,Sousse,Particulier,59.235548974848825,56.29329587790412,6.904671239949026,23.0,Postpayé,27.93930881341846,2022-11-16
CUST_00571,35.22102055027462,M,Sousse,Particulier,9.293757499413555,63.61847124826292,3.8063821764515464,19.0,Prépayé,59.04617812065731,2023-12-18
CUST_00572,55.117247747303395,M,Bizerte,Particulier,55.56541629864772,66.44585657857986,2.5856545901245394,20.0,Prépayé,38.42886787204138,2023-06-26
CUST_00573,38.923128485169954,M,Tunis,Particulier,49.15897279628218,76.75035854597952,8.601499709484354,22.0,Prépayé,39.54610644723549,2023-05-20
CUST_00574,32.37079365429363,F,Sfax,Particulier,38.256470155663536,68.83284186801883,5.4713383534263755,22.0,Prépayé,52.96187081781963,2022-08-19
CUST_00575,44.95286697420187,F,Autre,Particulier,21.49018506065032,85.18498832863773,19.410815661190625,21.0,Prépayé,44.38133615023342,2022-12-03
CUST_00576,18.0,M,Autre,Particulier,12.456862172796333,57.22004395622975,10.057324367127856,20.0,Prépayé,36.23819989578513,2024-08-02
CUST_00577,37.827374697302794,M,Autre,Particulier,19.74578867082426,76.87576990724396,10.102610722041112,23.0,Postpayé,37.278160548649936,2023-04-29
CUST_00578,44.2503823266436,F,Sfax,Entreprise,53.563871091079235,68.71853416418375,1.4224627323417391,15.0,Postpayé,49.38811774822553,2024-04-25
CUST_00579,18.0,F,Bizerte,Particulier,95.05635358089671,60.375613648921714,3.4089368216762574,29.0,Postpayé,50.9390341223043,2023-01-28
CUST_00580,48.72504851848315,M,Sfax,Particulier,59.53321649799593,70.41934492225907,2.3759718677883823,20.0,Postpayé,35.421817158190535,2023-03-18
CUST_00581,39.06195688993297,F,Sfax,Particulier,40.82837544041149,74.80546168641308,1.1272015630974759,24.0,Prépayé,52.66420752329202,2023-12-24
CUST_00582,30.016545033190383,M,Tunis,Entreprise,41.74299206990832,68.06132063397497,10.418289602210912,15.0,Prépayé,28.417586101839568,2023-01-20
CUST_00583,42.59338239327542,M,Sousse,Particulier,94.43648900151327,64.80405972565346,8.479228087151634,19.0,Postpayé,54.295380299174916,2025-03-16
CUST_00584,62.248314293652754,F,Tunis,Particulier,11.26010425539749,58.55651426701906,2.7650891685125067,15.0,Prépayé,42.820766504924535,2022-05-01
CUST_00585,37.18239506070194,F,Sfax,Particulier,22.45323796326221,54.90215281216153,1.1846686140505112,22.0,Prépayé,52.50598003378204,2024-09-04
CUST_00586,37.978647035604034,F,Autre,Particulier,40.48895915240243,74.15282692266354,2.925188804867184,14.0,Prépayé,45.39769984835986,2022-04-12
CUST_00587,29.487669205517072,F,Tunis,Entreprise,130.56192888740583,78.81659585452039,9.656850110371671,,Postpayé,35.89068250779376,2024-03-31
CUST_00588,24.801867566422498,F,Tunis,Particulier,114.25315225958752,63.86945282648877,4.6101301348161945,23.0,Postpayé,38.84663657932342,2023-08-01
CUST_00589,44.964029798530945,M,Tunis,Entreprise,53.37112616539486,66.72344344401091,10.73569935642096,21.0,Hybride,36.17029274287942,2024-10-22
CUST_00590,24.726994089093594,M,Autre,Entreprise,119.63517572348272,71.00056673630051,13.642044282886959,21.0,Postpayé,33.96333346471793,2024-02-28
CUST_00591,35.85879484663271,M,Sousse,Entreprise,79.7788659005065,87.81446626298874,10.575654007768152,16.0,Postpayé,43.95814141473563,2023-01-27
CUST_00592,29.268110638818598,M,Sfax,Particulier,14.373671809584671,53.18358424891453,8.750100552899466,22.0,Prépayé,26.627581545034598,2023-11-17
CUST_00593,40.7477579089567,F,Autre,Particulier,43.73559036662104,77.46843080366476,2.8008752947029034,,Prépayé,38.336483577972785,2024-09-03
CUST_00594,39.00394526344338,F,Autre,Particulier,54.13827811975303,75.8763157012459,4.490462483662988,16.0,Prépayé,40.511695743047966,2024-01-23
CUST_00595,47.45047933109479,M,Sfax,Particulier,69.37164205094105,54.55922176121512,7.481253966781108,28.0,Prépayé,26.88191107259329,2023-07-31
CUST_00596,28.879803213743035,M,Bizerte,Particulier,24.657376723363058,62.73544356039578,6.305423786788208,22.0,Prépayé,42.58055354635405,2024-03-07
CUST_00597,31.761500776479544,F,Bizerte,Particulier,18.114423962043844,81.40235998578324,13.836469759353829,20.0,Prépayé,45.361357117470064,2022-07-08
CUST_00598,23.254835410612312,M,Bizerte,Particulier,47.28120745742338,70.49880804209275,2.882413564542497,27.0,Prépayé,43.875118453250515,2023-08-26
CUST_00599,29.668480879086662,F,Tunis,Particulier,39.39853343157883,83.36545809820059,7.559637795701191,13.0,Prépayé,43.73354844517344,2024-01-24
CUST_00600,39.52760591653823,F,Autre,Entreprise,54.002221349572636,61.92299279835727,7.057798957755635,15.0,Hybride,40.73407454172106,2024-04-14
CUST_00601,44.083863399744224,F,Sousse,Particulier,120.38551792582658,60.686968448705414,,15.0,Postpayé,31.92819227979437,2024-11-17
CUST_00602,23.934016109868494,M,Tunis,Entreprise,67.42644391090249,69.81921055255916,,22.0,Hybride,55.15380122790921,2022-04-06
CUST_00603,45.435271041267924,M,Sfax,Particulier,41.07309171936334,59.435884877994596,5.2514896923320595,18.0,Prépayé,21.297724240805298,2023-07-01
CUST_00604,51.26765430565941,F,Tunis,Entreprise,56.09455678604434,53.86020504260123,12.483931570389782,16.0,Postpayé,38.10308985282366,2024-12-04
CUST_00605,39.96121883868441,F,Tunis,Particulier,45.4947809926137,73.35865713085171,3.708557896767103,15.0,Prépayé,35.849365057132815,2024-11-02
CUST_00606,57.52154975069679,M,Bizerte,Particulier,17.72825677555257,87.10530771826976,3.8497019978895572,19.0,Prépayé,40.49243180366088,2024-10-03
CUST_00607,25.714529610757126,F,Tunis,Entreprise,37.18190296322475,62.78172897522429,3.5003370147173656,24.0,Prépayé,33.578146755796354,2024-11-03
CUST_00608,20.064143560262995,M,Sfax,Particulier,45.93762773436481,67.50397679519374,5.950444132316074,17.0,Hybride,50.00883732265273,2023-12-22
CUST_00609,18.0,F,Sousse,Entreprise,19.998119727927094,62.85378032836916,5.229882202181445,23.0,Hybride,28.2730210783044,2022-07-29
CUST_00610,52.952531737870196,M,Tunis,Particulier,39.450280684944396,59.34178212328721,4.8837730770823375,15.0,Prépayé,34.867686643834574,2023-09-09
CUST_00611,42.85238787624869,F,Autre,Particulier,24.6836561723548,77.12539738774163,8.744703838295276,20.0,Prépayé,37.723923906681485,2022-06-06
CUST_00612,34.33298394907454,M,Tunis,Particulier,83.61079336761213,74.87464884149118,1.39209221358545,24.0,Postpayé,43.989709310559974,2023-10-22
CUST_00613,38.359623515837846,M,Sfax,Particulier,20.22071597036425,86.42329241247513,22.295049202039984,22.0,Prépayé,44.03882068745856,2024-06-24
CUST_00614,21.494131432419483,M,Sfax,Particulier,47.409474185170176,85.99221409765634,3.232207781955445,14.0,Prépayé,48.2624380994075,2023-11-18
CUST_00615,64.34902375540192,M,Tunis,Particulier,65.1629593469239,84.59687762549754,4.970878520697738,,Prépayé,60.0,2022-12-16
CUST_00616,36.55065418370273,F,,Particulier,37.99631298923072,70.414973500006,6.237423207082031,19.0,Postpayé,46.697861458345855,2024-01-20
CUST_00617,36.31273753525871,F,Bizerte,Particulier,20.20743467543285,60.82549832693952,3.160334170817141,17.0,Prépayé,38.23976892486253,2023-01-05
CUST_00618,43.7091994867843,M,Autre,Entreprise,16.1857892266917,84.09592683109456,7.877723235618248,19.0,Prépayé,47.536713738762394,2023-05-14
CUST_00619,40.772110780840556,M,Tunis,Entreprise,29.53534076381472,73.31728699772097,19.794184472041266,25.0,Prépayé,38.334503769284844,2022-12-24
CUST_00620,37.68660829134958,F,,Particulier,83.02792770235216,51.136743120711394,,22.0,Postpayé,27.841857801778477,2022-08-05
CUST_00621,25.514306534656257,F,Bizerte,Particulier,63.2281946574067,50.100101892061126,4.550078858443246,21.0,Hybride,28.46179972323367,2023-07-28
CUST_00622,40.65762028563195,F,Autre,Particulier,36.85012595137403,81.11050611331959,5.327362861254313,23.0,Prépayé,37.47543409037217,2023-08-14
CUST_00623,57.5842939577004,M,Sfax,Particulier,93.55041171005027,59.13318254412222,5.803700692964295,16.0,Postpayé,31.4070723202716,2024-11-19
CUST_00624,51.14504055385973,M,Sfax,Entreprise,67.77098365392277,74.99328365402748,14.73762855893361,20.0,Postpayé,38.876451211162006,2024-03-03
CUST_00625,54.11823951967276,F,Sfax,Entreprise,35.062180641743936,57.33432204678701,15.352141273660887,17.0,Hybride,47.011082171248745,2023-12-06
CUST_00626,28.86541188282578,M,Bizerte,Particulier,43.84930197672125,56.04058367158842,7.559407795872412,17.0,Postpayé,36.68435041850835,2023-07-12
CUST_00627,23.124742156897028,F,Autre,Particulier,64.3916273780219,67.8844429034078,4.103138635579573,19.0,Postpayé,25.711931302607017,2024-02-06
CUST_00628,33.49055695880422,M,Tunis,Particulier,44.392065519442376,69.41483420332156,5.692867708046512,14.0,Postpayé,44.614237923586586,2023-06-18
CUST_00629,35.668698947464335,F,Sfax,Entreprise,38.22239985525095,59.775540250660896,18.60581935705094,14.0,Prépayé,35.85350056968387,2023-06-12
CUST_00630,48.13029822165139,M,Autre,Particulier,44.75134909860323,70.23530152660778,16.272577446695287,28.0,Postpayé,37.71627750315251,2023-12-25
CUST_00631,18.0,F,Autre,Particulier,36.903992914314415,73.41630178377588,5.597720072450981,24.0,Hybride,60.0,2024-10-30
CUST_00632,53.354603833527364,M,Autre,Particulier,110.90221513300959,68.20755336543083,3.755985002752411,18.0,Postpayé,48.27728992484962,2024-08-21
CUST_00633,33.10390521705213,F,Bizerte,Particulier,77.0844772665624,76.95609319266867,3.120594519927837,18.0,Hybride,50.894300377781725,2025-01-11
CUST_00634,29.87742716063096,M,Sfax,Particulier,114.01169917142145,65.70791513350567,7.593325803590336,18.0,Postpayé,36.89148986147013,2024-12-22
CUST_00635,22.85474749687799,F,Sousse,Entreprise,68.29320608737575,86.15766513412375,3.3788837959261047,17.0,Postpayé,59.551231729858785,2022-10-01
CUST_00636,18.0,F,Bizerte,Particulier,53.62103716837312,58.381392865295815,7.637531706696457,28.0,Postpayé,32.68498378476321,2024-08-30
CUST_00637,44.878047007542975,F,Tunis,Particulier,87.51526698184175,66.53036287655425,7.7149605909025745,15.0,Postpayé,27.943005531835087,2023-04-29
CUST_00638,35.87981560626085,F,Sousse,Particulier,45.21843109255779,81.07496086428583,3.8438912863303862,25.0,Postpayé,60.0,2022-04-20
CUST_00639,19.520469203107353,F,Bizerte,Particulier,64.61326623643787,51.5887622608582,6.155739825740477,19.0,Hybride,25.826249416727332,2022-08-07
CUST_00640,19.459054735236606,F,Tunis,Particulier,51.305735041700466,53.00057794945255,4.644429202394954,19.0,Postpayé,35.898917819109094,2024-11-16
CUST_00641,30.97058360851846,M,Bizerte,Particulier,63.14473880293263,79.62397292349978,2.057481162618613,12.0,Postpayé,44.7708598609087,2024-02-14
CUST_00642,55.02825830347271,F,Sousse,Particulier,97.88044905611966,67.12756184647499,7.31714149594244,16.0,Postpayé,36.995024176479575,2023-02-05
CUST_00643,31.884903783636744,M,Autre,Particulier,12.14205148546265,81.95678466516485,6.939955296458003,26.0,Prépayé,34.35538469699154,2022-04-28
CUST_00644,18.0,M,Tunis,Particulier,24.436758721187015,60.20767221720567,4.041455319166312,18.0,Prépayé,40.01784236559458,2024-07-13
CUST_00645,32.05108323096867,M,Tunis,Particulier,55.12971297794513,72.51973626961274,16.130510708157395,24.0,Hybride,39.46103128771679,2023-03-19
CUST_00646,31.727317163027955,M,Sousse,Entreprise,90.69236365317958,73.34320755047477,,20.0,Postpayé,41.044629904759184,2023-10-03
CUST_00647,18.0,F,Tunis,Particulier,39.276484847807794,76.00246807089978,1.2879212862490417,18.0,Prépayé,52.00493614179957,2024-03-08
CUST_00648,34.348461601786255,F,Bizerte,Particulier,29.295600047739843,81.39404338859731,9.579543790989277,20.0,Prépayé,45.34650605106663,2025-03-15
CUST_00649,32.22878563749586,F,Bizerte,Particulier,102.26285657826163,73.13196989060948,8.344372188688626,20.0,Postpayé,37.98484885020657,2023-06-08
CUST_00650,43.35447637776102,M,Tunis,Particulier,43.1283027831365,64.00325418569794,8.910365751145555,18.0,Postpayé,42.22945374599543,2024-12-19
CUST_00651,57.18747313934414,M,Sousse,Particulier,42.20944376796034,52.559456148400294,2.715539919274051,21.0,Postpayé,19.453309428182497,2022-08-23
CUST_00652,48.51878035457309,M,Sousse,Particulier,82.33125967451684,70.66836906501706,6.0590483249242695,18.0,Postpayé,38.56542953924916,2022-09-12
CUST_00653,31.773335713342032,M,Sfax,Particulier,19.008809641983756,75.78298658819897,5.2995942923539445,31.0,Prépayé,42.986767147545216,2025-03-06
CUST_00654,21.721689095099954,M,Autre,Particulier,66.16642878354367,70.80748050543114,4.7853801081290435,22.0,Prépayé,33.599019821568184,2025-03-13
CUST_00655,65.88031763899832,M,Autre,Particulier,24.775100927386784,85.77582329508868,11.00850900236129,21.0,Prépayé,36.152100468394735,2023-09-08
CUST_00656,35.71062120817386,M,Bizerte,Entreprise,101.41597107994187,65.26694166613632,10.797810453547187,21.0,Postpayé,48.33395833212802,2022-06-18
CUST_00657,35.167151502955356,F,Bizerte,Entreprise,17.381816520496656,61.707736817029,8.262359275135445,14.0,Prépayé,31.29305705750852,2022-12-21
CUST_00658,34.71049895467996,F,Sfax,Particulier,128.38468234055173,53.508125789462554,4.105027824326815,18.0,Postpayé,48.633682748507105,2022-05-30
CUST_00659,37.37701712921426,F,Autre,Particulier,70.4594903235697,70.30105100460317,2.5742352797005585,30.0,Postpayé,56.22455778800703,2022-05-31
CUST_00660,33.267675056912694,F,Bizerte,Entreprise,52.398035976419834,73.64262672903232,11.435216424138975,22.0,Postpayé,36.375234683393174,2024-10-19
CUST_00661,28.116055917437166,F,Bizerte,Entreprise,40.49737615340134,61.75703071791276,22.970099963590958,18.0,Hybride,31.397937697686736,2022-11-10
CUST_00662,28.437692705115296,M,Autre,Particulier,22.594835350790053,83.06557270106032,4.345966084238476,20.0,Prépayé,33.976730163000525,2022-12-17
CUST_00663,34.60696075740802,F,Tunis,Particulier,63.06398994907075,68.30613217702398,6.260325310480885,26.0,Postpayé,55.241209493236305,2022-11-25
CUST_00664,28.47890274639482,F,Autre,Particulier,17.905524280327587,75.9778999981491,4.738995569317511,26.0,Prépayé,30.99637930715362,2022-04-27
CUST_00665,26.44585060787403,M,Tunis,Particulier,24.828534882340676,55.19455766015063,5.05629535945819,26.0,Prépayé,31.415613476549108,2022-08-04
CUST_00666,36.27716273230276,M,Sfax,Particulier,100.55330489637743,60.35034016269042,8.558298980698662,21.0,Postpayé,25.729875338938385,2023-08-16
CUST_00667,31.940273390949738,F,Sfax,Particulier,35.937700749319696,54.39517858257804,2.5509719917204317,25.0,Prépayé,35.987946456445094,2024-07-19
CUST_00668,53.04791586299226,M,Autre,Particulier,42.69856343029812,70.67097457597795,1.8182122206040363,18.0,Postpayé,41.3419491519559,2025-01-23
CUST_00669,18.0,F,Autre,Particulier,64.07513120891868,72.10904197783326,9.5877489864785,11.0,Postpayé,53.42349356985799,2022-09-25
CUST_00670,48.09808222306954,F,Bizerte,Particulier,54.233973129838816,73.8211612352965,3.7773079309483863,26.0,Prépayé,36.705854139437974,2023-07-26
CUST_00671,49.953022309971544,M,Bizerte,Particulier,26.197203133574128,62.116002580461824,4.162270442792348,19.0,Prépayé,44.455819954562386,2022-07-31
CUST_00672,18.0,M,Sousse,Particulier,40.51558285492008,76.4549859089221,18.07640142938549,19.0,Postpayé,34.131554226179134,2023-08-06
CUST_00673,30.887748871035814,M,Autre,Particulier,89.21673775219938,59.86913645849652,8.314501567488783,19.0,Postpayé,30.150296648905485,2022-04-30
CUST_00674,30.5427096080505,M,Sfax,Particulier,20.578076332360244,68.23721000478142,2.979296627364285,22.0,Postpayé,51.63824445506982,2024-03-12
CUST_00675,18.109859663386146,M,Sfax,Entreprise,61.38619407965904,77.59191076630873,19.93688673889111,19.0,Postpayé,41.07620139328861,2022-08-08
CUST_00676,25.6661997489095,F,Tunis,Particulier,120.73270115641623,56.67067020489578,8.425556434460615,20.0,Postpayé,45.309410781784045,2023-12-02
CUST_00677,21.673089854410055,M,Bizerte,Particulier,63.232683781424996,59.135646152554024,0.33937547243397287,22.0,Postpayé,40.799157506081016,2025-02-20
CUST_00678,56.02724532108347,M,Bizerte,Particulier,48.99251050627005,52.35594846292326,5.844135419231275,21.0,Prépayé,27.697435275422592,2025-03-20
CUST_00679,46.228140717769534,M,Sfax,Particulier,40.239421486374,94.88987328669691,,15.0,Postpayé,48.26542701046393,2023-07-16
CUST_00680,50.258661139929906,F,Tunis,Entreprise,62.097515166504664,62.827427108589205,10.099765272548996,17.0,Postpayé,33.67537682678553,2024-02-16
CUST_00681,43.66006476851882,M,Autre,Particulier,59.40050304120985,69.07308396197195,16.301593162647944,17.0,Postpayé,43.90225825410823,2024-12-13
CUST_00682,21.45137874539325,M,Tunis,Particulier,87.0806270644284,56.12138742045521,8.765478741074492,20.0,Postpayé,30.514854466174903,2025-01-06
CUST_00683,28.705756804642718,F,Bizerte,Particulier,48.147539799072476,60.26039130961581,9.442080102724635,26.0,Hybride,31.000850673077846,2025-02-01
CUST_00684,40.872494734735014,F,Autre,Particulier,59.68265963360134,60.414169740548836,4.744923134475426,19.0,Prépayé,34.253710534552965,2022-05-26
CUST_00685,20.334466293296657,M,Sfax,Entreprise,36.450147347106025,47.63497430633968,18.93370290211586,21.0,Hybride,32.319373073165764,2022-07-14
CUST_00686,43.555981162068655,F,Tunis,Entreprise,71.82584727665966,62.334023682124325,6.613529466588499,19.0,Postpayé,29.862549337758995,2022-12-14
CUST_00687,32.11609522210238,M,Bizerte,Particulier,60.43798173173905,76.01623062656995,5.799810678728502,25.0,Postpayé,60.0,2023-08-04
CUST_00688,30.50215030940483,M,Autre,Particulier,32.416132807869424,62.846496310109394,8.536001725219448,11.0,Prépayé,39.65888068913198,2022-08-05
CUST_00689,43.5315196184419,M,Sousse,Entreprise,31.092489716184968,44.4376813890044,16.775159192880178,19.0,Prépayé,26.964803968584008,2024-10-17
CUST_00690,40.33115973783248,M,Autre,Entreprise,45.00433581911966,54.68893329701373,3.8063240234372673,22.0,Postpayé,30.21174594527079,2024-01-19
CUST_00691,30.66840601017104,F,Tunis,Particulier,98.10563234574545,74.36560846534817,14.329638147778464,20.0,Postpayé,32.79572940240746,2023-04-04
CUST_00692,48.91195764037098,M,Sousse,Particulier,23.580634297333333,69.04796187789033,2.8951049101192936,25.0,Prépayé,35.38816054488301,2024-02-22
CUST_00693,22.027240068801234,M,Bizerte,Particulier,48.83404017415076,73.02775042952648,19.89120624959238,11.0,Postpayé,46.055500859052934,2023-04-15
CUST_00694,42.39122728333116,F,Autre,Entreprise,14.431265976602447,65.01857982639108,,15.0,Prépayé,41.344738753024096,2023-01-07
CUST_00695,42.11721509562061,F,Tunis,Particulier,35.958953662836855,59.95336448744772,8.260339274974477,15.0,Hybride,39.42642904057608,2023-04-09
CUST_00696,31.285442728232116,M,Autre,Particulier,50.21659368108405,78.18770919208959,3.066514372563593,18.0,Postpayé,28.1765724460485,2023-10-17
CUST_00697,38.913596266905415,F,Sousse,Particulier,5.444424558371782,73.57192074125949,3.880015352973045,29.0,Prépayé,44.258668120116646,2024-06-11
CUST_00698,19.986637083376365,M,Sfax,Particulier,22.86767895376348,51.116523200583956,13.683307236042623,19.0,Postpayé,27.791308001459875,2022-06-12
CUST_00699,46.08832423048281,F,Tunis,Particulier,41.95969766308775,68.83378459396974,12.691016570887331,27.0,Hybride,37.667569187939485,2023-12-25
CUST_00700,32.78117436268413,F,Autre,Particulier,58.49465550857464,69.56758793388421,4.827428752193208,12.0,Prépayé,41.97466925282494,2023-06-28
CUST_00701,28.727323753771525,F,Tunis,Particulier,33.874020858843316,73.99922664250336,4.577203482143807,18.0,Postpayé,42.306205081737225,2025-02-15
CUST_00702,47.58811071004267,M,Sfax,Particulier,68.88638994702791,71.76770112246176,4.660926005523802,35.0,Postpayé,40.72098259306227,2022-10-21
CUST_00703,26.54787571348689,M,Tunis,Particulier,62.249022862842295,80.43270772013989,10.00703569450138,30.0,Postpayé,41.11001354410507,2023-07-04
CUST_00704,18.098464443637283,M,Autre,Particulier,43.08784644094679,58.94739906661896,9.4607385593133,15.0,Prépayé,40.35095015861655,2023-10-09
CUST_00705,18.0,M,Bizerte,Particulier,44.500270549335525,69.70693106955561,6.704255029113089,21.0,Prépayé,29.08690938806593,2022-11-20
CUST_00706,42.272119416147675,M,Bizerte,Entreprise,165.61974983655614,61.8070633818762,11.668310719783086,23.0,Postpayé,28.764715378908743,2023-10-29
CUST_00707,19.6348477700446,F,Tunis,Particulier,36.53096470131516,79.45577605373485,4.793337229627138,31.0,Prépayé,47.140326025434916,2023-04-20
CUST_00708,56.057530183812375,M,Sousse,Particulier,47.088620878463715,76.59576530727271,19.003399386083863,25.0,Postpayé,47.29954866783214,2025-01-01
CUST_00709,18.0,M,Sousse,Particulier,24.838841058398373,100.80199519288014,2.061728248151531,21.0,Prépayé,30.911682068675514,2022-05-24
CUST_00710,55.35747641948046,F,Autre,Particulier,55.8113924070952,74.6580595962028,4.195985638373635,30.0,Postpayé,40.86426338906192,2023-05-28
CUST_00711,37.53220960643142,M,Autre,Particulier,51.19835588751582,84.191222942184,6.43363820221643,21.0,Postpayé,42.69698803760001,2022-11-18
CUST_00712,33.83944265755529,F,Tunis,Particulier,139.01835164515745,79.47895764235359,1.7699246358237377,9.0,Postpayé,39.43676779360279,2022-10-23
CUST_00713,28.460970958292602,M,Bizerte,Particulier,93.33603202593342,63.9418252895717,,15.0,Postpayé,48.70191927807372,2024-02-03
CUST_00714,39.78963337222485,M,Tunis,Particulier,19.552323359724557,63.74845560663599,16.183291715925982,17.0,Hybride,35.635011929012755,2022-11-06
CUST_00715,34.54838357090182,M,Sousse,Particulier,86.7439571572175,73.61435785439099,9.103158885226874,19.0,Postpayé,36.322884915538864,2023-04-29
CUST_00716,48.23962258419826,M,Tunis,Particulier,19.168235332035376,59.52986541737941,3.694501835629665,20.0,Prépayé,48.82466354344853,2024-04-27
CUST_00717,36.37073178394448,F,Sfax,Particulier,94.9334315581981,67.21797176410016,3.622326975206664,22.0,Postpayé,29.26533031557723,2024-07-08
CUST_00718,36.80362113754253,M,Sfax,Particulier,74.86346080595055,80.6957401795187,,19.0,Hybride,46.7195275991249,2023-01-18
CUST_00719,30.63665345343373,M,Sousse,Particulier,29.292345155514873,73.90871993123172,4.032601441598794,19.0,Prépayé,53.976499856732744,2024-04-05
CUST_00720,34.316652515347194,M,Sfax,Particulier,24.702493546044575,66.24944393679274,7.414430746633923,15.0,Prépayé,44.02053029737554,2022-06-21
CUST_00721,38.69362122670471,M,Bizerte,Entreprise,60.342485953439336,80.4840999213073,13.368499983551766,28.0,Prépayé,38.765689519495346,2024-08-26
CUST_00722,18.0,F,Sfax,Entreprise,23.189699267493857,69.94497124703236,8.338642549819454,17.0,Prépayé,29.52772453154139,2024-05-14
CUST_00723,18.821774934731444,M,Tunis,Particulier,47.241614282244655,60.55195978857652,2.8667261021371946,25.0,Postpayé,40.81851113622445,2022-12-02
CUST_00724,43.91916912827258,F,Bizerte,Particulier,43.506990101944595,77.36737348132172,4.753805688241652,24.0,Postpayé,33.39202324365813,2023-04-12
CUST_00725,37.050385257535304,F,Tunis,Particulier,44.90252681927352,72.56432779867404,4.688914251810402,18.0,Hybride,36.91382603523404,2022-07-13
CUST_00726,32.79219996376785,F,Sfax,Particulier,78.176234525909,64.14678626406581,8.438770053622978,21.0,Postpayé,42.54841392014625,2022-08-21
CUST_00727,35.22120719678472,F,Bizerte,Particulier,49.267011342022585,56.9342733120653,6.122877070562605,27.0,Prépayé,32.40528677224487,2023-04-14
CUST_00728,39.170980464340055,M,,Entreprise,41.29961261067198,56.103704132371966,11.283219463889768,19.0,Prépayé,30.47373054039992,2022-07-20
CUST_00729,28.52288383628766,M,Tunis,Particulier,58.57762689189013,62.054835974710144,,15.0,Hybride,34.9018173363264,2022-10-17
CUST_00730,25.660343295172247,M,Sfax,Entreprise,55.93613775382844,60.30540405147931,25.250716612545816,30.0,Prépayé,20.61080810295862,2024-06-17
CUST_00731,37.350143061172176,F,Autre,Particulier,19.835513390755946,68.63731107278791,6.636598202278618,25.0,Prépayé,52.52735793952868,2023-03-05
CUST_00732,23.259526668619614,F,Sousse,Particulier,21.89121238359817,74.22292538535542,6.733697521804165,17.0,Hybride,42.736394971837356,2023-11-21
CUST_00733,39.89903306857366,M,Bizerte,Particulier,90.42495590700146,61.313814572003,4.959731048535513,20.0,Postpayé,33.29090124348478,2023-10-06
CUST_00734,18.0,F,Sousse,Particulier,30.759482136398045,73.7249794958133,3.039295298219149,16.0,Prépayé,34.045417265115105,2023-07-05
CUST_00735,47.34986764790772,M,Tunis,Particulier,105.74114007826674,75.13483361864547,,23.0,Postpayé,50.269667237290946,2022-09-04
CUST_00736,40.67116978895652,F,Sfax,Particulier,45.83471788161201,69.50561922690977,,15.0,Hybride,28.714109679462545,2022-05-13
CUST_00737,38.07235681176651,M,Bizerte,Particulier,24.30387607104895,60.76537012205921,5.211192163721611,15.0,Prépayé,24.010959432773905,2023-05-03
